name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.2764859039095782, 1.677152328088301, 1.4570264167567688, 0.0006046824437011892, 1.2748106860558042, 1.673549195322283, 1.454343119972475, -0.005584307136511087, 0.019114495503720404, 1.2985927119390341, 1.6593997407714889, 1.4605187734637715, 0.014458023636546479, 1.306099762672014, 1.6489081332363322, 1.456392621555288, -0.004899600521493639, -0.009380618809256428, 0.010384827969888571, -0.005405466240760301, 0.0094060702131793, -0.00742107764413578, -0.010436793360338592, -0.012143540545860717)","(0.5297366562624468, 0.5297366562624468, 0.49079353240610235, -0.0010506338315783895, 0.5209433463691628, 0.5209433463691628, 0.5042578339554362, 0.004063728414698278, -0.0027222878151649922, 0.5241431655229727, 0.5241431655229727, 0.49540974095655804, 0.003092893436427776, 0.522883904468784, 0.522883904468784, 0.5002464583473318, -0.0013704436902783237, -0.0012979555155827028, 0.003067608245553658, -0.0006168680987071771, -0.0016806979890582742, -0.0010578615606388964, 0.0013840984713296076, 0.00047068475224424484)","(273.08035009172147, 273.08035009172147, -132.18003989854742, 2.295728418261583, -172.5931540224598, -172.5931540224598, 231.64179002447847, -5.467486293277574, -226.82565509748454, 120.72870262924695, 120.72870262924695, 127.3286273480628, -5.130450136362092, 184.70991114864444, 184.70991114864444, 153.4308269036129, 18.205368187309215, -4.8896620290339605, -21.73496955290264, -50.95513912567759, 16.633752650147112, -6.9999999999999964, -118.49734476777489, 22.2891975762614)",1686653578055353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.2841858859036708, 1.6781749819468914, 1.4609064409350614, 0.0005930283951901913, 1.2833129665797278, 1.673549195322283, 1.4583330347044823, -0.005571313873314712, 0.019112880629110113, 1.3065773513081393, 1.6593997407714889, 1.4644567669976924, 0.014473798253283616, 1.3140011526458315, 1.6489081332363322, 1.4602288049872976, -0.0048903971963244735, -0.009384566077311281, 0.010456851121725052, -0.005409657478340849, 0.009385686636289888, -0.0074330041325611045, -0.010400265490506782, -0.01214369405087707)","(0.5283138618099218, 0.5283138618099218, 0.48999081814017686, -0.001103159649233992, 0.5206311806212934, 0.5206311806212934, 0.5034968882140025, 0.0037261172052255273, -0.002358408262369839, 0.5224116026078487, 0.5224116026078487, 0.4950394722851578, 0.0029204042691284198, 0.5220166265198928, 0.5220166265198928, 0.4972370008223797, -0.0009946399992992992, -0.0011763824174806392, 0.003973381230288705, -0.0006227389939602093, -0.0017899975969361869, -0.0011013276414400558, 0.0017794982918479109, 0.0003983160460639965)","(273.81908867265076, 273.81908867265076, -134.4589810524594, 2.1669745269137937, -172.36151186811276, -172.36151186811276, 234.2790230671146, -5.178457455931711, -226.8505978276082, 121.48243095603725, 121.48243095603725, 128.75687160025603, -4.2193948114606625, 185.86206053551916, 185.86206053551916, 156.88008898210833, 18.173771642644624, -4.835516108742981, -21.774124252828354, -51.07501641818945, 16.233768344544522, -6.9999999999999964, -118.18551033935181, 22.544784381723193)",1686653578063353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.294452528562461, 1.677152328088301, 1.4647591117467433, 0.0005633087052271083, 1.2912838545709062, 1.673549195322283, 1.4622821223417297, -0.005521592385456219, 0.019098164535774436, 1.3145619906772448, 1.660493610079842, 1.4683966434577314, 0.014506424805259564, 1.321902542619649, 1.6489081332363322, 1.464041565702536, -0.004907341611234333, -0.009393715516397049, 0.010450990451095338, -0.005413350802728191, 0.009336810730430271, -0.007460222118019861, -0.010456100263262488, -0.012133749149193768)","(0.528192337864911, 0.528192337864911, 0.4887420661972058, -0.0014889505666548233, 0.520265046188414, 0.520265046188414, 0.5020223542620644, 0.004099325847467295, -0.002281068934031717, 0.5211799899119851, 0.5211799899119851, 0.49460369503067003, 0.0030721229339445407, 0.5211699956257176, 0.5211699956257176, 0.4941683547860611, -0.0011665030798385858, -0.0011728727077682524, 0.0032578969577016464, -0.0006208247781001691, -0.0024622932212008085, -0.0014517277320186487, 0.000507287623091977, 0.0005185774274138348)","(274.9204240191899, 274.9204240191899, -136.65193702217334, 2.060462585562351, -171.93448326449035, -171.93448326449035, 236.66576852871523, -5.007485574445571, -226.91149742554038, 122.66076434798168, 122.66076434798168, 130.61446014987078, -4.61109775014241, 186.47385718629883, 186.47385718629883, 160.15211878957584, 18.033382355605298, -4.920151367586469, -21.771358103687277, -50.85701314701365, 15.582715602699277, -6.9999999999999964, -117.07345214097556, 22.499251614394254)",1686653578071353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3012969570016546, 1.6781749819468914, 1.4687143105396365, 0.0005461144988392572, 1.2997861350948299, 1.673549195322283, 1.4662486385301243, -0.005489291009348214, 0.01908563767614162, 1.3232725063526323, 1.660493610079842, 1.472292748454053, 0.014524281935892239, 1.3298039325934663, 1.6489081332363322, 1.4678796436006916, -0.004932956812259812, -0.009414335866398798, 0.010507013770008546, -0.005409863619322342, 0.009326895106977434, -0.007452255368062232, -0.010505119703447117, -0.012135349025888217)","(0.528882874044919, 0.528882874044919, 0.48964420897099753, -0.0016232115132311007, 0.5199513939218342, 0.5199513939218342, 0.5011880342842245, 0.00409516265528334, -0.002175163691197199, 0.521197852247401, 0.521197852247401, 0.493561318250406, 0.0029234464697906574, 0.5201240737981662, 0.5201240737981662, 0.49207986433885914, -0.0014523757741110688, -0.001362124708658032, 0.0037151215760809057, -0.00047206557697151774, -0.0022863421729090055, -0.0010889666270232359, -0.0004671633268907876, 0.0004124636267761748)","(275.70545466571974, 275.70545466571974, -138.8888963646724, 2.258124888240398, -171.94184078261657, -171.94184078261657, 238.95319274396408, -4.976117838472197, -227.10714028086218, 123.44947813222655, 123.44947813222655, 132.15998960868563, -4.664191270653384, 186.9939450613909, 186.9939450613909, 163.49254202469066, 17.993496756884053, -4.930682027000541, -21.770459284693256, -50.73139819905329, 15.844542206377952, -6.9999999999999964, -117.50211210963123, 22.460175869852982)",1686653578079353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.308996938995747, 1.6781749819468914, 1.4726612697959496, 0.0005516432367105575, 1.3082884156187535, 1.673549195322283, 1.4702080339575454, -0.005452825643782885, 0.019088407297957702, 1.3305312694154554, 1.6615874793881948, 1.4762486506136827, 0.014570534857128769, 1.3384954615646654, 1.6499781579821053, 1.4717515218699804, -0.004955555608731868, -0.00943203115069785, 0.010557408390947074, -0.005418488420894634, 0.009319193341013977, -0.0074991534369834335, -0.010548633435874543, -0.012121446622103812)","(0.5283695607019047, 0.5283695607019047, 0.49018037991235297, -0.0013032952574675962, 0.5198857838066955, 0.5198857838066955, 0.5001808213253582, 0.004142304169871018, -0.0018055340116439533, 0.5202229102171326, 0.5202229102171326, 0.4936212113763309, 0.00334877410247562, 0.519431366752552, 0.519431366752552, 0.49079336237006294, -0.0016547418948360839, -0.0014779789539081376, 0.00406195120706752, -0.0005639884077767727, -0.002061233484966941, -0.0018023363912130184, -0.0012163404112329511, 0.0006028245028142162)","(275.9457249371878, 275.9457249371878, -141.12442973736992, 2.307444097659978, -172.1027575819379, -172.1027575819379, 241.03127434267034, -4.973079261207918, -227.02398391721565, 124.12795004073894, 124.12795004073894, 133.94729149949518, -5.0288531044329545, 187.79339671569005, 187.79339671569005, 167.04834109723953, 17.99149431114452, -4.959478546975012, -21.80441748800155, -50.79187330883293, 16.182522962101324, -6.9999999999999964, -117.08989433714393, 22.539573384524488)",1686653578087353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3158413674349405, 1.6781749819468914, 1.476622388809679, 0.0005382158638280458, 1.3167906961426772, 1.673549195322283, 1.4741793389462956, -0.005409432822714028, 0.01906263453792552, 1.3385159087845606, 1.6615874793881948, 1.4802388923165901, 0.014608647040722903, 1.3463968515384828, 1.6489081332363322, 1.475653828558132, -0.0049380008789587804, -0.009430879663664996, 0.010574887437178559, -0.005432430626467182, 0.009222351409718294, -0.00748479557980887, -0.010651585560766112, -0.012124890149161635)","(0.5258175314157738, 0.5258175314157738, 0.4906971028602467, -0.0013517199366755495, 0.5201460353978546, 0.5201460353978546, 0.4994370985855373, 0.004330903683565912, -0.00202733360850113, 0.519794884298141, 0.519794884298141, 0.4942277378948872, 0.0035567090925324157, 0.5185544824283341, 0.5185544824283341, 0.49019470017743527, -0.0011068421015218175, -0.0012332213102316308, 0.0038346072563934953, -0.0007410759158594755, -0.0035664137746842543, -0.001280840002201543, -0.002967094490144394, 0.0004580101396312769)","(276.81068115298245, 276.81068115298245, -143.52818201235218, 2.3555034207929655, -172.12080484448168, -172.12080484448168, 242.80498812053736, -5.047561772557877, -226.9819359400223, 124.81478850786627, 124.81478850786627, 135.6224261014465, -5.307817200050058, 188.7370145009128, 188.7370145009128, 170.23059220694077, 17.735056254842196, -4.934070278332021, -21.79853183362208, -50.862744552830634, 16.17080064927334, -6.9999999999999964, -117.60452939037982, 22.800340306739184)",1686653578095353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3235413494290331, 1.6781749819468914, 1.4805005379627998, 0.0005058243193690425, 1.3242301916011103, 1.673549195322283, 1.4780662440087642, -0.00538443460757265, 0.019042904575157206, 1.3479523007662306, 1.6615874793881948, 1.4841664826761995, 0.014649944954511409, 1.3550883805096818, 1.6489081332363322, 1.4795439372027883, -0.004946137723565251, -0.00943026834724674, 0.01058546285380508, -0.005432609911365919, 0.009138007481859969, -0.007480645361350392, -0.010669393749423908, -0.012127797720226102)","(0.5232045850775345, 0.5232045850775345, 0.4899210255836177, -0.0017558633822276548, 0.519938891451836, 0.519938891451836, 0.4975219059602248, 0.004156006347229024, -0.0020739215143292244, 0.520611432820363, 0.520611432820363, 0.4938337460100036, 0.00377361330830181, 0.5185904164772455, 0.5185904164772455, 0.48972722988142, -0.001090124648331608, -0.0010345097071102999, 0.0035253787229958386, -0.0006414716787133126, -0.004607313532924138, -0.0010156279053783275, -0.002899247999994432, 0.00033674399004217815)","(277.66575304493296, 277.66575304493296, -146.00311806347986, 2.252216142885641, -172.13757359621655, -172.13757359621655, 244.4041646498092, -4.892415702970451, -226.83634448302186, 125.06204212893894, 125.06204212893894, 137.63074045352968, -3.709082147321627, 189.80824306495842, 189.80824306495842, 174.47901626831006, 17.72163889878846, -4.9824384319411745, -21.792344334600386, -50.79100425542135, 15.528784029462448, -6.9999999999999964, -117.40285647509828, 22.868778164394556)",1686653578103353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3338079920878234, 1.6791976358054819, 1.4843814922495753, 0.00047927780118878167, 1.332732472125034, 1.673549195322283, 1.4819600810518936, -0.005352231053460147, 0.019038536294747947, 1.3559369401353358, 1.6615874793881948, 1.488036503411487, 0.014687642446872016, 1.3621996314861176, 1.6499781579821053, 1.483498260369656, -0.004990938526957105, -0.009440562693651169, 0.010687060459857239, -0.005438042193643383, 0.009125784537618134, -0.007484553111484425, -0.010684688832411374, -0.0121302792673315)","(0.5221597657997409, 0.5221597657997409, 0.4892128908949399, -0.001984429314568998, 0.5198095845212456, 0.5198095845212456, 0.4959143317264088, 0.0041373761641851905, -0.0018478139172135005, 0.5217752533877724, 0.5217752533877724, 0.4923618995285401, 0.003922935456703486, 0.5184040991629211, 0.5184040991629211, 0.4904097897525605, -0.0017551929536411446, -0.0010729473219842633, 0.00480618562461004, -0.000653539077353993, -0.004151161969528088, -0.0009395271052074758, -0.002710909655560967, 0.00024118199065496982)","(279.046014759238, 279.046014759238, -148.60136287457289, 2.187992501704242, -172.38299021093462, -172.38299021093462, 245.93999244611072, -4.876534913014776, -226.63585838361453, 125.12690976187197, 125.12690976187197, 139.72714602536416, -2.950673156985574, 190.94587309570113, 190.94587309570113, 178.62992315044076, 17.727301254079745, -4.947136008104199, -21.823050525050395, -50.67889832955639, 16.18994590467644, -6.9999999999999964, -117.18614778432847, 22.96242330148739)",1686653578111353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.342363527636815, 1.6781749819468914, 1.4882481515293693, 0.00048661698859561004, 1.3401719675834671, 1.673549195322283, 1.4858025328680977, -0.005294227349621377, 0.0190348194791198, 1.3624698268918765, 1.662681348696548, 1.491822539550958, 0.01472995928960639, 1.3693108824625533, 1.6499781579821053, 1.4875314580372885, -0.005003995623656308, -0.009452791561704109, 0.01074636039167256, -0.005442343898196647, 0.00917374939953356, -0.007502932511499461, -0.010699194137733613, -0.012127387404452704)","(0.5227965759784502, 0.5227965759784502, 0.48840475644749354, -0.001549241947362536, 0.519115403473841, 0.519115403473841, 0.4937145316787645, 0.004623651820368601, -0.0016435405257367783, 0.5208122866247931, 0.5208122866247931, 0.4896670171189469, 0.004137542804637367, 0.5175993264564756, 0.5175993264564756, 0.49256764992524293, -0.001727072383882627, -0.0011572277121311982, 0.0052131980413895815, -0.000637011538328197, -0.0027140840395902394, -0.0011234886590546177, -0.0025292318316640873, 0.00025775501071743315)","(280.4110144804674, 280.4110144804674, -151.32499854848712, 2.2344124889897974, -172.62050936500785, -172.62050936500785, 247.42536527848557, -4.634231910368358, -226.58629054326818, 125.07182035476215, 125.07182035476215, 141.83578534267437, -2.6538525413495564, 192.51267564950734, 192.51267564950734, 182.97467750542359, 17.600074078575382, -5.024908254500129, -21.84917733871184, -50.89645471838689, 15.915522287395525, -6.9999999999999964, -117.69700671731466, 23.039723440598053)",1686653578119353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.350919063185807, 1.6791976358054819, 1.4921968548006121, 0.0004631581885465009, 1.3481428555746455, 1.673549195322283, 1.4896534020137366, -0.0052859443742117726, 0.019031649973594758, 1.3704544662609819, 1.662681348696548, 1.495614809123518, 0.01475622083168459, 1.3780024114337523, 1.6510481827278782, 1.4915633485124422, -0.00500336150138833, -0.00945671306278141, 0.010860103766582913, -0.0054400991826509745, 0.009160676474766595, -0.007503648422135157, -0.010588085461764835, -0.012129959729297497)","(0.5241534838156723, 0.5241534838156723, 0.48924802281135293, -0.0017394898304097406, 0.5181445945837616, 0.5181445945837616, 0.4919550756236204, 0.00409665690246892, -0.0014592169482644183, 0.5196660462769027, 0.5196660462769027, 0.4874247516977355, 0.00401853255694149, 0.5168310792032669, 0.5168310792032669, 0.49431738346232, -0.0014540802413901168, -0.0010553416586290552, 0.006526416897525315, -0.0005001202153380586, -0.00249562007157363, -0.0009721836416054642, -0.000137478632320612, 0.0001660650322956762)","(281.79216904653305, 281.79216904653305, -154.16878575146836, 2.3334431898827814, -172.94168649340898, -172.94168649340898, 248.90099197106218, -4.6097107952200975, -226.46393426929885, 126.3957286472818, 126.3957286472818, 144.2713548835884, -1.117547384000001, 194.27329395159117, 194.27329395159117, 187.1872452066057, 17.402721372584143, -4.963814348233516, -21.835239458706617, -51.08923774874945, 14.975160804030077, -6.9999999999999964, -118.3870292321983, 23.02948252414076)",1686653578127353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3577634916250005, 1.6791976358054819, 1.4961397320482492, 0.00044395119264987207, 1.3566451360985694, 1.6745665504562175, 1.4935199837258397, -0.005248699997916432, 0.0190140161821537, 1.3798908582426517, 1.662681348696548, 1.499440048521491, 0.014790048037824362, 1.3859038014075697, 1.6510481827278782, 1.4955852474986193, -0.005039751503877948, -0.00946813897309388, 0.010856914661692425, -0.0054372589342879035, 0.009210190263000633, -0.007543683584561702, -0.01065310245048745, -0.012126887897190453)","(0.5237726493077727, 0.5237726493077727, 0.48967269883462394, -0.0018027891823652958, 0.517585068040395, 0.517585068040395, 0.4905696986454034, 0.004193906867161624, -0.0015768747858865432, 0.5206274903401044, 0.5206274903401044, 0.485939976617632, 0.0040770743673819625, 0.5165786549887008, 0.5165786549887008, 0.49541360334154333, -0.0019098239658367558, -0.0010958315919638334, 0.005441928992982223, -0.0003606255666641366, -0.0011550312161608728, -0.0015702047119766744, -0.0014364317871036626, 0.00019895146529652955)","(282.72407889201304, 282.72407889201304, -156.84711423286674, 2.302045914953643, -173.36745786291647, -173.36745786291647, 250.66781877584793, -4.593551196436724, -226.1384027821003, 127.63514753745102, 127.63514753745102, 146.79702588692837, -0.4129704481990888, 196.07596973690698, 196.07596973690698, 191.50155572410293, 17.357581306417252, -4.950139567076588, -21.823603581742482, -50.998667124326204, 15.39443525521945, -6.9999999999999964, -118.75247268086778, 23.242025368743555)",1686653578135353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3637523665092948, 1.6791976358054819, 1.500035522066733, 0.0004470663731303103, 1.3640846315570025, 1.6745665504562175, 1.4973684921459323, -0.005217781086989487, 0.019013919701892586, 1.3871496213054748, 1.6637752180049008, 1.5032109805613016, 0.014836432457935134, 1.3922249133866236, 1.6510481827278782, 1.4995660186228033, -0.005070692556949756, -0.009462111585798159, 0.010824759282590211, -0.005441435884542093, 0.00913217331657295, -0.007569845073890823, -0.010697774667475617, -0.012119248339478422)","(0.5207347738314678, 0.5207347738314678, 0.4893311033547437, -0.001453229093927036, 0.5167145866809244, 0.5167145866809244, 0.48918628913764484, 0.004134417417836149, -0.0013456088304665318, 0.5207505003913683, 0.5207505003913683, 0.48381511115957665, 0.004329255768943285, 0.5150700179631558, 0.5150700179631558, 0.4957898674837978, -0.0021982490789361903, -0.0008228666781096575, 0.004042772928765002, -0.000379713667183024, -0.002412201158748099, -0.0018346922244796742, -0.001912403801897258, 0.00031016000222665763)","(284.0556128674811, 284.0556128674811, -159.72282638113205, 2.166779700804577, -173.95113401297613, -173.95113401297613, 252.73161558665885, -4.537553006548507, -225.81653295854576, 129.09759854875196, 129.09759854875196, 149.45393359664334, 0.810537191573428, 197.97133922529122, 197.97133922529122, 196.32365394921598, 17.24906877584688, -4.939368303284302, -21.849673109551997, -50.95959631420772, 15.812890543541396, -6.9999999999999964, -119.02900085637783, 23.37526806124765)",1686653578143353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3731634556131858, 1.6791976358054819, 1.5038671650894573, 0.0004100187337236222, 1.372055519548181, 1.673549195322283, 1.5012238934982771, -0.005200874400143761, 0.018999964450636567, 1.3936825080620154, 1.6637752180049008, 1.5068961020507294, 0.014846078401832405, 1.400126303360441, 1.6510481827278782, 1.5035525994678998, -0.005121133539229938, -0.009451354139432074, 0.010862769445805925, -0.005463166637791631, 0.009007415600332554, -0.007599682565798721, -0.010584109320032745, -0.012117909515087448)","(0.5188210935097609, 0.5188210935097609, 0.48779891488115557, -0.0019123139128762803, 0.5150552587953803, 0.5150552587953803, 0.4881464155107919, 0.0038198016921368685, -0.001411866969894272, 0.5198050396114383, 0.5198050396114383, 0.48038074159099253, 0.003871540194631646, 0.5126575423004037, 0.5126575423004037, 0.49620036536134277, -0.0028134979411575467, -0.000504960442904487, 0.00412152867537628, -0.0007254151901002604, -0.004319296765439712, -0.00213481754031783, 0.0005099343569029085, 0.0002877927994632053)","(285.70858596726936, 285.70858596726936, -162.83557569150673, 2.1075088573139795, -174.77070768899765, -174.77070768899765, 255.24837608818754, -4.347971000494888, -225.09568991133276, 130.60304447379255, 130.60304447379255, 151.98050382820878, 1.8379353769622717, 199.93227414625233, 199.93227414625233, 201.45571495027409, 17.157123274293138, -4.8916746519386045, -21.871892279938915, -51.26271728982854, 15.009611842051715, -6.9999999999999964, -118.67627074903604, 23.49389103813642)",1686653578151353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.3817189911621774, 1.6791976358054819, 1.5076996756306245, 0.00040705389812362673, 1.3800264075393593, 1.6745665504562175, 1.505023396153474, -0.00518634384086454, 0.0189743914132686, 1.4016671474311206, 1.6637752180049008, 1.510553276063958, 0.014874234548739554, 1.40881783233164, 1.6521182074736513, 1.5075411902729674, -0.005140626667280429, -0.009479484903974527, 0.010897196569223555, -0.005464180834085612, 0.009045031673792758, -0.007632364654713269, -0.010548896171623304, -0.01211679545454124)","(0.518906269255575, 0.518906269255575, 0.4865833839863105, -0.0016957217739844036, 0.51368521717722, 0.51368521717722, 0.48627679921355754, 0.0035195577160166873, -0.0016861480989100411, 0.5185346942760474, 0.5185346942760474, 0.4769960145526241, 0.0038189686011429534, 0.512100181018788, 0.512100181018788, 0.49658137813676345, -0.00277295764196186, -0.000919694266481082, 0.004226256040450622, -0.0006462037075814119, -0.002992261830287498, -0.002429721070360363, 0.0011525232742386326, 0.00026260639771425896)","(287.2947297969463, 287.2947297969463, -165.8986053869994, 1.8311412467280324, -175.4295479669813, -175.4295479669813, 258.0580023954408, -4.302918933401079, -224.45571879965362, 132.32972178733363, 132.32972178733363, 154.42355446137447, 2.7100222297315164, 202.0141758703299, 202.0141758703299, 206.42164111362217, 17.074009048660336, -5.038080219015379, -21.89081639778379, -51.61141697106643, 13.82724947522724, -6.744120351441747, -118.15748251380194, 23.348132705882747)",1686653578159353034
