name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.012745412011196581, -0.004245215191630944, -0.017937315314134172, 0.02541741629117955, -0.013340789784042602, 0.008603952591484564, 0.012626867592937739, -0.0028910361842851007, 0.008325775583718553, -0.008895812688196123, -0.009036901407403347, 0.005814451095766948, -0.002717640703797375, -0.012430734106991732, 0.0055191467472560235, 1.1948322572613526, 0.3686240434472955, 0.11807335101072808, 0.9406253139657897, -0.553854853470166, -0.00785525525703633, -0.017466851151197157)","(-0.0001351357820916984, -0.0001351357820916984, -0.00040858390202595167, 2.2158208890969044e-05, -0.0020629599832920143, -0.0020629599832920143, 0.0003909825701938913, -0.00014976787760700414, -0.0013476749904146772, 0.0005934349976341793, 0.0005934349976341793, -0.0006242002702581586, 0.0005336500795309554, -0.001988247909677301, -0.001988247909677301, 0.00043864294782190255, 0.00041817619353127524, -0.5264266146852487, -0.48149129688183445, -0.14399126696124423, -0.4061856516236122, 0.6472355763906043, -0.00835135272052549, -0.0005198133995452072)","(-190.35649214148964, -190.35649214148964, -26.572097972742057, -23.31577330027141, 103.73020996990344, 103.73020996990344, 20.71731053907554, -46.44091809350867, -153.16809562831327, -67.92035204297262, -67.92035204297262, 13.26877682934091, 6.754946431761619, -60.911085275443114, -60.911085275443114, 37.99999940050279, -23.75193079756707, 62.441824900449674, 14.974734782563809, -35.58408141948161, 19.373041105683058, -7.073702719468041, -85.0319518549168, 4.974378974025748)",1686653502399353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012726358863919193, -0.004280012891126354, -0.017937315314134172, 0.026688287105738506, -0.013349454286094376, 0.008599375395550038, 0.012610701892132373, -0.0028910361842851007, 0.00693814631976547, -0.008911339723830892, -0.009047702109354083, 0.005814451095766948, 0.0, -0.012425782017747368, 0.005538002464472517, 1.1908422080747632, 0.36482677211491804, 0.11693501031679114, 0.9374180801303771, -0.5490079970034387, -0.00788728972971537, -0.017463604429513332)","(-0.00015592068104368465, -0.00015592068104368465, 6.488881427317862e-06, -0.0006158497175682604, -0.0018521631261024284, -0.0018521631261024284, 0.00016291835757607182, -0.0002082138680358473, -0.001464877528260789, 0.0005279749445254161, 0.0005279749445254161, -0.000830257806301438, 0.0002615914510103247, -0.0012000004716705638, -0.0012000004716705638, 0.0004197003452281683, 0.0007098850892066681, -0.5223560090628644, -0.48048814642990423, -0.14373295931339422, -0.40540394330839985, 0.6411461084557807, -0.00783253040124859, -0.00037794716607091375)","(-190.22952019422172, -190.22952019422172, -26.744955070738754, -23.468050875628833, 103.77008647256734, 103.77008647256734, 20.72135619005475, -46.23200182297288, -153.2714288773099, -68.11620578565086, -68.11620578565086, 13.228419907522552, 6.833690356335303, -60.924227378023346, -60.924227378023346, 37.99999948911188, -23.66396092785019, 62.43163875662953, 14.827989042585516, -35.399448137930214, 19.58056358415607, -7.024946023150961, -86.19315743317918, 4.894726897711735)",1686653502407353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.01273636629574005, -0.004276981144040988, -0.017296696910057974, 0.02541741629117955, -0.013339695775504683, 0.008594566933812367, 0.012584155224158022, -0.002409196820237547, 0.008325775583718553, -0.008897916544347257, -0.009045477098114305, 0.005367185626861837, -0.0013588203518986597, -0.01243357392651156, 0.005540872119711689, 1.1869562806963492, 0.361222048811889, 0.11580923763678301, 0.9343135949955945, -0.544186389089538, -0.007912586961660674, -0.017466186575686316)","(0.00010792379507554089, 0.00010792379507554089, -0.00015903745341039614, -0.0004603959603134008, -0.0022090881675811964, -0.0022090881675811964, 0.00034202465679375666, -0.0002801238354696872, -0.0017369387700967905, 0.0006519108729689239, 0.0006519108729689239, -0.00044702970571736485, 0.00028648861646526604, -0.0008586726571476416, -0.0008586726571476416, 0.00021375604672067692, 0.0006313886203951267, -0.516615832413758, -0.4757723097587371, -0.14318678891068953, -0.40256317769849037, 0.6350773541188416, -0.007140414259440532, -0.00036946791836358934)","(-190.314301660458, -190.314301660458, -26.562430280687394, -23.53212858825408, 103.80080424205299, 103.80080424205299, 20.854431898916015, -46.09409573802833, -153.1709230820427, -68.24426388643496, -68.24426388643496, 13.23050986100837, 6.930025782693689, -60.97239668079051, -60.97239668079051, 37.99999956492706, -23.51646477364289, 62.63130561896879, 14.739648695169942, -34.717848587500136, 19.754162527316726, -7.132837031812759, -86.5273254850909, 4.9200614843199)",1686653502415353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012731440772738179, -0.004286146515350626, -0.017937315314134172, 0.02541741629117955, -0.013316694982769916, 0.008610799730914463, 0.012561726333308421, -0.0028910361842851007, 0.008325775583718553, -0.008899607714385334, -0.009063800000601013, 0.005814451095766948, -0.0013588203518986597, -0.012452432929796453, 0.0055332504041728766, 1.1831636400097842, 0.35768666879954375, 0.1147242919244081, 0.9311273448429247, -0.5394685903408869, -0.007810816150188071, -0.017468368193158144)","(6.909853824963049e-05, 6.909853824963049e-05, -2.345944773552687e-05, -0.0005741237618886104, -0.0020723161644631014, -0.0020723161644631014, 0.0007273515046680956, 6.374848042765259e-05, -0.0018950301404892006, 0.0005522107334192469, 0.0005522107334192469, -0.00041241668375245405, -9.705924710720641e-05, -0.00036233621727300785, -0.00036233621727300785, -0.00014798924607678735, 0.0003908545021799564, -0.5106574315259392, -0.4709961358754661, -0.14215519350068279, -0.4021813045684467, 0.6287779942383876, -0.0042363883839400315, -0.00035532306774689636)","(-190.19114040313056, -190.19114040313056, -26.437004586481784, -23.320233102024297, 103.90906367357131, 103.90906367357131, 20.821236064876416, -46.31155209340361, -153.111562165404, -68.2430980641074, -68.2430980641074, 13.163721310273836, 7.057604489782309, -60.976460675257954, -60.976460675257954, 37.99999962898219, -23.405998703454138, 62.68460826986643, 14.891589742889188, -33.95189530677661, 19.866163915623346, -7.162952848466104, -85.97216602844578, 4.926681397983569)",1686653502423353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004976601265767211, 0.017246919128660165, -0.012700881249090365, -0.004294694773584008, -0.017296696910057974, 0.026688287105738506, -0.013376242805490149, 0.00862488183888102, 0.012555890010236624, -0.002409196820237547, 0.008325775583718553, -0.008913459984792047, -0.009090950878953669, 0.005367185626861837, -0.0013588203518986597, -0.01245626242025252, 0.00551538619470567, 1.1793998508464487, 0.35422391445906826, 0.11365360571374136, 0.9279567030971831, -0.5347940025422773, -0.008032080943998463, -0.017470392113848137)","(1.811081969684545e-05, 1.811081969684545e-05, 0.0005435462575318632, -0.0006614688113644951, -0.0019037770540839775, -0.0019037770540839775, -0.0004784649805660438, 0.0003215801533185044, -0.0017252380834220813, 0.0005776868153094223, 0.0005776868153094223, -0.0005889812952665506, -0.0005843638517905116, 3.5071297662352066e-05, 3.5071297662352066e-05, -0.0001966879945912267, -6.459324836837334e-06, -0.504587770307284, -0.46516817119918463, -0.1408767425333467, -0.40121849987868874, 0.622024750567472, -0.007725789853406412, -0.0003421865637503196)","(-190.20477778951988, -190.20477778951988, -26.52121352802722, -23.30845146959707, 104.0706426980446, 104.0706426980446, 20.84924947638828, -46.414426288557486, -153.18913422662797, -68.46053219698418, -68.46053219698418, 13.255063223167046, 7.00799563914504, -60.94152570688943, -60.94152570688943, 37.99999968393379, -23.419366531465776, 62.96502286895463, 14.723543046206814, -33.57413252049858, 19.924407820054824, -7.104588699146657, -86.05073426559794, 4.3693204728066055)",1686653502431353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012703190752604999, -0.004269790926937796, -0.017937315314134172, 0.02414654547662054, -0.013378469685280569, 0.008634917229532073, 0.012522961958379162, -0.002409196820237547, 0.008325775583718553, -0.008900233306124236, -0.009064123720617405, 0.005814451095766948, -0.0013588203518986597, -0.01247245655534813, 0.005522043730708762, 1.175599390949884, 0.35083753439109244, 0.11259758189580928, 0.9248525254649915, -0.5301949627524234, -0.007936413154972044, -0.01747259160810031)","(-2.0160965384096133e-05, -2.0160965384096133e-05, 0.0003985736619451425, -0.00011313936811624201, -0.002257764031589037, -0.002257764031589037, -0.00043944700109023807, 0.00043955135251278106, -0.0020974495006568193, 0.0008896918462707368, 0.0008896918462707368, -0.00025601392134614833, 5.93272272536764e-07, 0.00026923284721711054, 0.00026923284721711054, -0.00045276870844978146, 0.00010433810859689823, -0.5002951106033883, -0.45901484110185586, -0.13958722945408691, -0.39930774912900524, 0.6151251631003117, -0.004749780658682583, -0.000344197833324088)","(-190.53036144444036, -190.53036144444036, -26.622373784888627, -23.317195388346644, 104.13384960472983, 104.13384960472983, 20.932463319584382, -46.6175662298084, -153.2185239315292, -68.46684674813736, -68.46684674813736, 13.22149172444261, 7.009317753567177, -60.930206643769914, -60.930206643769914, 37.99999973063347, -23.357578558151655, 63.10008193032955, 14.505349437761742, -33.10392979647639, 19.971338274850662, -7.330979939799927, -85.78426426503434, 4.276819419392279)",1686653502439353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.012676893496143229, -0.004289395325412731, -0.017296696910057974, 0.02541741629117955, -0.013382148027054577, 0.008607015266586452, 0.012536920298301944, -0.002409196820237547, 0.008325775583718553, -0.008877880704734002, -0.009069774752621773, 0.005367185626861837, -0.0013588203518986597, -0.012473317779270621, 0.005528552974213877, 1.1717381816060144, 0.3473669250545123, 0.1115534483401825, 0.9216461044169757, -0.5256419981660784, -0.00791868286755591, -0.017479058572769227)","(0.00010547072267727366, 0.00010547072267727366, 0.0008247767822069572, -0.0004577646352041191, -0.0026172777830033604, -0.0026172777830033604, -0.00047110311370114903, -0.0001248220606989915, -0.0015195900987591431, 0.000704578882206459, 0.000704578882206459, 0.0001646975855507566, -9.748960873067539e-05, 0.00040551954062576775, 0.00040551954062576775, -0.000401793181081272, 0.00021280296358676707, -0.497823415097031, -0.45545024941383644, -0.13827345968923152, -0.39958196981310234, 0.6084483614222023, -0.003702062238109153, -0.0004093298357170533)","(-190.4520421290762, -190.4520421290762, -26.37433781188482, -23.32438547714778, 104.22257970192467, 104.22257970192467, 20.926160926418067, -46.7121290275547, -153.2759728353829, -68.50654024915896, -68.50654024915896, 12.968056512286879, 6.971646607587854, -60.8850552240219, -60.8850552240219, 37.99999977041126, -23.329587831910214, 63.286397759201364, 14.474483817073565, -32.71546275692036, 20.14491928815815, -7.520867538768255, -87.46336774180652, 4.339852510305743)",1686653502447353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.012667106541121393, -0.004275059157358585, -0.017937315314134172, 0.02541741629117955, -0.01336706941591199, 0.00861205216250516, 0.01249392741712395, -0.0028910361842851007, 0.008325775583718553, -0.00888313397351873, -0.009055097089952883, 0.005814451095766948, -0.0013588203518986597, -0.01248796897396063, 0.005522978254549736, 1.1677173835290555, 0.3438156165819136, 0.11049133095644298, 0.9184241872462007, -0.5210880901368679, -0.007972553452274425, -0.017479348243685962)","(8.209072369852084e-05, 8.209072369852084e-05, 0.0009009933606908935, -0.00012400443524521903, -0.002395711778781387, -0.002395711778781387, -9.917643795679403e-05, 3.524282369891089e-07, -0.002090171414459538, 0.000704283470275468, 0.000704283470275468, 3.328849195994641e-05, 0.00019713231251094815, 0.00017594216060684974, 0.00017594216060684974, -0.0006197706274858313, 7.559994413401297e-05, -0.4980230758274128, -0.45333887368436826, -0.1373141030309521, -0.39960770634293347, 0.6019741532810723, -0.004221088456010294, -0.00035373559735910444)","(-190.6999492942244, -190.6999492942244, -26.461013463993623, -23.461000741843787, 104.18903933566584, 104.18903933566584, 20.900682156042777, -46.71371977167722, -153.18231265147597, -68.42178780575085, -68.42178780575085, 12.786155885795035, 7.007089969587013, -60.902166083840065, -60.902166083840065, 37.99999980458819, -23.3421033082256, 63.39135020947493, 14.33265132786035, -32.344663905160914, 20.218208070756788, -7.528552885325237, -87.90404722607396, 4.245587217805355)",1686653502455353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012726595244465557, -0.00431522809283389, -0.017296696910057974, 0.02541741629117955, -0.013290546231115787, 0.008606099790191684, 0.012498110238330869, -0.0028910361842851007, 0.008325775583718553, -0.008886998781338404, -0.009081099854989423, 0.005367185626861837, -0.0013588203518986597, -0.01252864391081722, 0.005506785212530374, 1.163541328290848, 0.3400861554160668, 0.10940622073805065, 0.9151496915409348, -0.5165889559053068, -0.008166014745268263, -0.01747959191381995)","(-0.00025930879771012504, -0.00025930879771012504, -0.00031380653425131183, -0.0008469338107721716, -0.0024859289099660184, -0.0024859289099660184, 0.0013498992465566493, -0.00011069183648438226, -0.0017088854528899348, 0.000596581910361421, 0.000596581910361421, -4.2920131672530615e-05, -0.0003021581201512973, -0.0008327206013527548, -0.0008327206013527548, -0.001303204749190112, -0.0002396814615785254, -0.5020060473831093, -0.4555946109418453, -0.13718307010825245, -0.4014026611062713, 0.5965989159404871, -0.0071333989103633515, -0.00030618910402901365)","(-190.94572779979413, -190.94572779979413, -26.31441503251611, -23.580527527989535, 104.19668375721412, 104.19668375721412, 20.964764350447222, -46.5436414712849, -153.07360018112215, -68.49964996119301, -68.49964996119301, 12.89382714407354, 6.975701199302417, -60.9165596775828, -60.9165596775828, 37.9999998333377, -23.278446171143386, 63.61398091358637, 14.385849547107334, -32.13610959145729, 20.299600844756576, -7.804984550916723, -86.84890304057421, 4.210109802004749)",1686653502463353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012724044716538718, -0.004328812049443961, -0.017937315314134172, 0.02414654547662054, -0.01330464543941849, 0.00862872085498384, 0.012473187989471694, -0.0028910361842851007, 0.008325775583718553, -0.008903547062599899, -0.00906572434253789, 0.005814451095766948, -0.0013588203518986597, -0.012534016644082787, 0.0054924604499297725, 1.159234912380147, 0.3361934581200807, 0.10829316856763077, 0.9119160986410972, -0.512031593785361, -0.008292982473242118, -0.01748469948161314)","(3.315704600267956e-05, 3.315704600267956e-05, -0.00023075567996402887, -0.0009763605827035197, -0.0029924894692388263, -0.0029924894692388263, 0.0009180490168758786, 0.00030190268169564416, -0.0019447599463280607, 0.000284632516504128, 0.000284632516504128, -0.0003439478979080362, 1.6821203427875992e-05, -0.0008313219517328143, -0.0008313219517328143, -0.0011916204190946381, -0.000490431333768847, -0.5075487530993675, -0.46031858363948364, -0.1375187505056309, -0.4019591124183813, 0.5928007331694425, -0.008204582131000653, -0.00034818833067011594)","(-191.5601625749128, -191.5601625749128, -26.17724646215123, -23.585824452464465, 104.31522584897192, 104.31522584897192, 20.8801083271777, -46.34894021574727, -153.09775537286862, -68.41789415458754, -68.41789415458754, 12.907792117314013, 7.050994592165022, -60.9288726246259, -60.9288726246259, 37.99999985793135, -23.341210025620104, 63.68604897704393, 14.435280462150255, -31.896923137322204, 20.325996936674635, -8.093590519923575, -86.35426720696745, 4.252866550779946)",1686653502471353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.01273465149084559, -0.004297726607486484, -0.017937315314134172, 0.02541741629117955, -0.013286681509447692, 0.008649590206142907, 0.012467063675330655, -0.0028910361842851007, 0.008325775583718553, -0.008879035992460886, -0.009071647032023749, 0.005367185626861837, -0.0013588203518986597, -0.012538667164784559, 0.005481222178504202, 1.1548135887783095, 0.3321930196201229, 0.1071663499688099, 0.9086632880495543, -0.5073440800366135, -0.008438830070140103, -0.017489427604714933)","(-0.00031243317809284156, -0.00031243317809284156, -0.0003897521071276155, -0.0002459853259179443, -0.0028019305459540222, -0.0028019305459540222, 0.0011035481917542288, 0.0006514444606660955, -0.0017698275262018068, -0.00017189118874115774, -0.00017189118874115774, 0.0001690686146221452, -8.4365863130137e-05, -0.0008542870687782814, -0.0008542870687782814, -0.0010979947461545719, -0.0006250845236383102, -0.5141431853655586, -0.46611573939503353, -0.13798821783020465, -0.4025729217640124, 0.5917100228755056, -0.009591377237187684, -0.0003846920265460861)","(-192.51810584126156, -192.51810584126156, -26.271501618584463, -23.542834801991983, 104.41658961056558, 104.41658961056558, 20.864338256946823, -46.2204056028854, -153.15911543841798, -68.57520282637054, -68.57520282637054, 12.888257819145034, 7.005351645046307, -60.93940126141713, -60.93940126141713, 37.99999987896109, -23.242530553853513, 63.712514944380956, 14.26078194660996, -31.633871236283483, 20.44465103525062, -8.220951576247298, -86.73074451171358, 4.285613682329166)",1686653502479353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.012717564568237576, -0.004303316447302314, -0.017937315314134172, 0.02414654547662054, -0.013319813050736928, 0.008628993603735839, 0.012435783478073658, -0.0028910361842851007, 0.008325775583718553, -0.008858155362720386, -0.009037710458152833, 0.005367185626861837, -0.0013588203518986597, -0.012529707792337506, 0.00548315915026508, 1.150391817197155, 0.3281841543859766, 0.10600394062468975, 0.9054453811060588, -0.5025236558793611, -0.008606570262064468, -0.017488837788916203)","(-9.704572610189864e-05, -9.704572610189864e-05, -1.9024397862581544e-05, -0.00032398852348522537, -0.002253491520516209, -0.002253491520516209, 0.0003150408612079354, 0.00018893265240821174, -0.0020734338941628917, -4.041809403587289e-05, -4.041809403587289e-05, 0.0005361397031781931, 0.0005553796594016732, -0.0007744021404354702, -0.0007744021404354702, -0.0007698797388611977, -0.0004856194805061147, -0.5195451482691067, -0.4709961457445061, -0.13901151012976015, -0.40232060003370185, 0.5930416624937171, -0.01136781139987452, -0.0003245478298589047)","(-193.18478393289945, -193.18478393289945, -26.455722288214382, -23.465180249126018, 104.43234242275625, 104.43234242275625, 20.748308840422908, -46.11995585548474, -153.24640185245366, -68.52817698361673, -68.52817698361673, 12.934219855512666, 6.89703231910094, -60.94839330146389, -60.94839330146389, 37.99999989692165, -23.054078989958946, 63.66621324036301, 14.146355633062512, -31.61504139528623, 20.51386195984144, -8.202146802569416, -87.14284682531019, 3.9218945329412076)",1686653502487353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.012689001632685349, -0.004286997811374127, -0.017937315314134172, 0.02541741629117955, -0.0133324257978778, 0.008618696145226836, 0.012435194422806481, -0.0028910361842851007, 0.008325775583718553, -0.00886576131843198, -0.009028965612455205, 0.005367185626861837, -0.0013588203518986597, -0.012509477290345804, 0.005495007931779521, 1.1459257522612725, 0.3242075739034781, 0.10481649679195648, 0.9021154017445205, -0.4974074114021158, -0.008552536640230167, -0.017498211518946354)","(-0.00069407389436546, -0.00069407389436546, 0.0005104156439649423, 2.9699957675089514e-05, -0.0024030120200904544, -0.0024030120200904544, 1.8382924210146132e-05, -5.223331771489144e-05, -0.0017765656268083842, -0.00034772047491534645, -0.00034772047491534645, 0.0003163370669940172, 0.0006280246053872344, -0.00033751226017833243, -0.00033751226017833243, -0.0003008881857436156, -0.0002112490478170155, -0.5249261630519249, -0.47454464908874827, -0.1403109112930744, -0.4041040391664919, 0.5995962786069687, -0.008674774947629417, -0.00045278920383006263)","(-193.51946314805386, -193.51946314805386, -26.45963975235717, -23.55329426717307, 104.4808145827421, 104.4808145827421, 20.6517052401916, -45.87754493661385, -153.22401026663567, -68.56639615488982, -68.56639615488982, 12.937509657085748, 6.945301280729028, -60.956052510300424, -60.956052510300424, 37.99999991222003, -23.07108187507469, 63.491791360415725, 14.20565944312105, -31.412883548119765, 20.734427156460924, -8.264466930571654, -86.83914097381835, 4.081901569900572)",1686653502495353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.012720779559610372, -0.004315625112719026, -0.017937315314134172, 0.02541741629117955, -0.013342165850790044, 0.008639937617995806, 0.01243469923629183, -0.0028910361842851007, 0.008325775583718553, -0.00887170767243591, -0.009059455684041637, 0.005367185626861837, -0.0013588203518986597, -0.012493057192007535, 0.005494513845193677, 1.1416683959462859, 0.32041038093153634, 0.10363855651257722, 0.8988816178294937, -0.4920874927339063, -0.00866381990723887, -0.017510677542946836)","(-0.0004056785769768228, -0.0004056785769768228, -0.00018263293601868244, -0.0005028333612591212, -0.0024676055837956922, -0.0024676055837956922, -0.0001679612986298854, 0.00034604787825387646, -0.0015254240575213907, -0.0004078284997824366, -0.0004078284997824366, 0.0001754994856005973, -1.551289426881873e-05, 0.00028860792973379063, 0.00028860792973379063, 2.9237262154801812e-05, -0.00019656727351341795, -0.5267125889669367, -0.4751704787730773, -0.14154482502589324, -0.4047139540209063, 0.6102418425766655, -0.00948709310935103, -0.0006096163071225042)","(-193.56998602096908, -193.56998602096908, -26.45944249883228, -23.398710235003175, 104.52330769946248, 104.52330769946248, 20.632189867837862, -45.74315440825692, -153.20828638194027, -68.9226657889322, -68.9226657889322, 12.987229795232892, 6.956786707683329, -60.88896942786269, -60.88896942786269, 37.99999992508053, -23.00380170055442, 63.48105238862071, 14.067980522958345, -31.097527012156238, 20.95555229988169, -8.353538271473207, -87.08710982850086, 4.245764275632647)",1686653502503353034
