name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.09616976961754897, 1.487496406152578, 1.0098559790169035, -4.7245030270204325e-06, 0.09616158607941871, 1.4874950094237271, 1.00985759671833, 4.722895378783676e-06, 0.002847374425345439, 0.09616967217674821, 1.4874964047366799, 1.0098559659300559, -4.72318405853045e-06, 0.09616976831040036, 1.4874964036043883, 1.0098559520137274, 4.72448829746952e-06, -1.4939298974780968e-05, -0.0019583972920362847, 3.92639889930102e-05, 0.00012118959657092532, -4.692804544959017e-07, 0.01782471975535671, 0.010747639262190578)","(-6.939781424566466, -0.28355160482523395, -0.5190938094103058, -6.442015735178525e-06, -6.939833970193121, -0.2835963978038385, -0.5190888352112873, 6.396537610455223e-06, 0.0003161956840454619, -6.939782092242073, -0.2835516646294994, -0.5190938553892789, -6.443750245843476e-06, -6.93978139676616, -0.28355169493625393, -0.5190938000643213, 6.442028651952565e-06, -7.715452254734169e-09, 5.470305708897467e-06, 7.935327906551512e-06, 2.4811607684182837e-05, -2.0854204578144175e-07, -0.00022350327048235773, 0.00014163827655209056)","(0.019320405210260017, 0.019320405210260017, 0.0, 0.0, -0.005708984203669349, -0.005708984203669349, 0.0, 0.0, 0.0, -0.01360332451207603, -0.01360332451207603, 0.0, 0.0, -9.742307240508892e-06, -9.742307240508892e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889296000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.06762254771339293, 1.4862473412075068, 1.0077804047728853, -4.7506413527464986e-06, 0.0676141721226644, 1.4862457658511459, 1.00778204249821, 4.748846935687112e-06, 0.0028486787209272, 0.06762244762812308, 1.4862473396010323, 1.0077803914751602, -4.749329340913988e-06, 0.06762254655432542, 1.4862473382955868, 1.0077803778071863, 4.750626674709935e-06, -1.4939330580610033e-05, -0.0019583754698095923, 3.92957036585706e-05, 0.00012128874984451699, -4.7011676196362373e-07, 0.017823925715277245, 0.010748192192884698)","(-7.202548340047624, -0.32183987324228364, -0.5188280181628399, -6.565861374174441e-06, -7.202594790229111, -0.32188443413211026, -0.5188230008341015, 6.518757381914418e-06, 0.00032946297194486534, -7.2025489989880676, -0.3218399166846914, -0.5188280731909415, -6.56760228285881e-06, -7.202548299858656, -0.32183996435977374, -0.518828008784141, 6.565874257755705e-06, -7.960730698137467e-09, 5.450655097982563e-06, 7.926351896360141e-06, 2.4780314869078825e-05, -2.0925013804080533e-07, -0.00018973251977818763, 0.00013709883802423003)","(0.019387453288483902, 0.019387453288483902, 0.0, 0.0, -0.005712173830911519, -0.005712173830911519, 0.0, 0.0, 0.0, -0.01365327229842796, -0.01365327229842796, 0.0, 0.0, -9.800155571844633e-06, -9.800155571844633e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889300000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.038022412304354436, 1.4848456564153971, 1.0057058454864949, -4.777290756763364e-06, 0.03801387085985075, 1.4848439051258828, 1.0057075034395004, 4.775302829163053e-06, 0.0028500394688304453, 0.038022309608704674, 1.484845654688539, 1.005705831939717, -4.775985730010035e-06, 0.038022411346261276, 1.4848456531388345, 1.0057058185584666, 4.777276130241148e-06, -1.4939363061294841e-05, -0.0019583537256271377, 3.9327378683395864e-05, 0.00012138776829395681, -4.7095570332444936e-07, 0.017823282577878352, 0.010748727015389203)","(-7.46589046122673, -0.35991030639879135, -0.5185786113128904, -6.6949657761618085e-06, -7.465930214336966, -0.35995405033897726, -0.5185735401782928, 6.6461576943283016e-06, 0.0003438520949414785, -7.465891111750129, -0.35991033193775285, -0.5185786760329341, -6.696713769602862e-06, -7.465890407542568, -0.35991039749078063, -0.518578601880483, 6.694978626673872e-06, -8.17002665750624e-09, 5.4311922499608385e-06, 7.916107729398334e-06, 2.4745740556646626e-05, -2.098907927788764e-07, -0.00015070629786275688, 0.00013257594760567002)","(0.019761982323592164, 0.019761982323592164, 0.0, 0.0, -0.005715529622112686, -0.005715529622112686, 0.0, 0.0, 0.0, -0.013704592101951397, -0.013704592101951397, 0.0, 0.0, -9.859259800558094e-06, -9.859259800558094e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889304000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.00736845382396023, 1.4832936171569648, 1.0036322245371245, -4.804473217934202e-06, 0.007359774980530087, 1.483291694826439, 1.0036339029734873, 4.80228476362754e-06, 0.0028514609232446197, 0.007368348549522619, 1.4832936153846101, 1.0036322107011668, -4.803175206458121e-06, 0.007368453123927754, 1.483293613518751, 1.0036321976470415, 4.804458642926335e-06, -1.4939396251634207e-05, -0.0019583320586820108, 3.9359008261907746e-05, 0.00012148663672872928, -4.717969681600209e-07, 0.017822810629367858, 0.010749243796804198)","(-7.729347503376461, -0.3973015504319025, -0.5183492653254014, -6.829641990608035e-06, -7.729380008238388, -0.39734394007902885, -0.5183441266451975, 6.779064056969844e-06, 0.0003592839429276232, -7.729348146208477, -0.39730155701806963, -0.5183493401722737, -6.831397843399779e-06, -7.729347435168756, -0.39730164054205686, -0.5183492558195323, 6.829654808237267e-06, -8.336272384677773e-09, 5.411935358812537e-06, 7.904356354385496e-06, 2.470721169226361e-05, -2.10450851940612e-07, -0.00010667616587475957, 0.00012806990439303645)","(0.02041726198609095, 0.02041726198609095, 0.0, 0.0, -0.005719056873923735, -0.005719056873923735, 0.0, 0.0, 0.0, -0.01375695624534315, -0.01375695624534315, 0.0, 0.0, -9.9196787384189e-06, -9.9196787384189e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889308000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.020853749308453295, 1.4815899577545832, 1.001553844707387, -4.8322079710949595e-06, -0.0208624442965899, 1.4815878707162504, 1.001555543703184, 4.829790947180612e-06, 0.0028529752120958207, -0.020853855945788258, 1.4815899562269137, 1.00155383034468, -4.830916909615013e-06, -0.020853749728507953, 1.4815899537623567, 1.0015538178607333, 4.832193447157351e-06, -1.4939445716510846e-05, -0.001958310505013383, 3.93911633493893e-05, 0.00012158697874875557, -4.7266678393498296e-07, 0.01782300478377241, 0.010749742884005542)","(-6.250114606589108, -0.4362201686342228, -0.5209467101667881, -6.968214800103362e-06, -6.250093988276951, -0.4362609958092288, -0.5209416090086766, 6.905413738603106e-06, 0.0003897826677573953, -6.250114648655959, -0.43622004941794795, -0.5209468935373573, -6.969929613200139e-06, -6.250114542429107, -0.4362202563545131, -0.5209466980016133, 6.9682275873524215e-06, -1.633090923270839e-08, 5.374445765829191e-06, 8.179685832747257e-06, 2.5484709059514424e-05, -2.2421044668330722e-07, 0.00017996039899667254, 0.0001237203182360024)","(0.02132494567204568, 0.02132494567204568, 0.0, 0.0, -0.005722759381408307, -0.005722759381408307, 0.0, 0.0, 0.0, -0.0138100188002864, -0.0138100188002864, 0.0, 0.0, -9.981472716627374e-06, -9.981472716627374e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889312000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.038192118768083816, 1.4797282720570815, 0.9994573224287051, -4.860503914461134e-06, -0.03820051237093969, 1.4797260276352806, 0.9994590428885832, 4.857836724436737e-06, 0.0028545453982919966, -0.03819222282725221, 1.4797282712804058, 0.9994573071033601, -4.8592196972840895e-06, -0.03819211898870556, 1.4797282677230332, 0.9994572956363754, 4.860489441593785e-06, -1.4939516374656847e-05, -0.0019582890719980206, 3.9423977330699245e-05, 0.00012168919920707566, -4.735716223613906e-07, 0.017824437723155562, 0.01075022467744402)","(-3.769910785924874, -0.47487605293535157, -0.5250570478196019, -7.109206879454227e-06, -3.769820001699733, -0.47491484396335604, -0.5250515566269701, 7.048432632559705e-06, 0.0003902187180587968, -3.769909943674679, -0.4748758550692456, -0.525057295698402, -7.110923514057553e-06, -3.7699107403539216, -0.4748761376316486, -0.5250570340783702, 7.1092196339316685e-06, -1.6996574047796623e-08, 5.355543816426449e-06, 8.169836967163854e-06, 2.5460985897068177e-05, -2.249674608405642e-07, 0.0003912837000322745, 0.00011934300621178311)","(0.022723023358156014, 0.022723023358156014, 0.0, 0.0, -0.005727273640720139, -0.005727273640720139, 0.0, 0.0, 0.0, -0.013573895248150192, -0.013573895248150192, 0.0, 0.0, -1.0044480884063726e-05, -1.0044480884063726e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889316000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.04794636421651166, 1.4777218181744503, 0.9973487725097798, -4.889352728909557e-06, -0.04795426346321108, 1.4777194263838815, 0.9973505167135759, 4.886477238397191e-06, 0.0028560448715437836, -0.04794646315279927, 1.47772181813261, 0.9973487562737646, -4.888075515019352e-06, -0.04794636429664312, 1.4777218135113035, 0.9973487457697718, 4.889338306668378e-06, -1.4939565034843838e-05, -0.0019582676554965595, 3.945583948627984e-05, 0.00012178874256241201, -4.744375043941318e-07, 0.017826020100029094, 0.010750688566377509)","(-2.0481479695081886, -0.5102586458187423, -0.5277253395244257, -7.2459265900812775e-06, -2.048015405570486, -0.5102947977978829, -0.52771925357883, 7.196891921091918e-06, 0.00036909939568076556, -2.048146565489356, -0.5102584719010668, -0.5277255556690739, -7.24769028383441e-06, -2.0481479375084617, -0.5102587272535718, -0.527725326798872, 7.245939308964436e-06, -1.0342636841141355e-08, 5.354142366876325e-06, 7.889976473149443e-06, 2.467287419012265e-05, -2.1328928249357858e-07, 0.00038592590776793516, 0.0001148420831407121)","(0.024255942400368102, 0.024255942400368102, 0.0, 0.0, -0.005729645207015903, -0.005729645207015903, 0.0, 0.0, 0.0, -0.013388723256074753, -0.013388723256074753, 0.0, 0.0, -1.0108617518845041e-05, -1.0108617518845041e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889320000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.05249936589140258, 1.4755833540515546, 0.995232944559092, -4.918723230495914e-06, -0.05250666460252429, 1.4755808266999528, 0.9952347147503229, 4.915683240014346e-06, 0.0028574522856832374, -0.052499458180780056, 1.4755833545263082, 0.9952329276546155, -4.9174532237294954e-06, -0.052499365873814874, 1.4755833490737245, 0.9952329178640054, 4.918708859324994e-06, -1.4939585077033968e-05, -0.0019582462404188483, 3.948652182561574e-05, 0.00012188495668175037, -4.752536533203511e-07, 0.017827302746252993, 0.010751134284600283)","(-0.8733200188373185, -0.5424740458269415, -0.5292884353533791, -7.374073446866286e-06, -0.8731653766610455, -0.5425071547854805, -0.52928181072771, 7.335274976032773e-06, 0.00034635441125361005, -0.8733182876664237, -0.5424739330786428, -0.5292885847576349, -7.3758871639207715e-06, -0.8733199966633886, -0.5424741235326216, -0.5292884246649534, 7.374086129694036e-06, -3.3412920741372117e-09, 5.353372862455433e-06, 7.601785381365358e-06, 2.3859140074341835e-05, -2.0114488715847262e-07, 0.0002950766504799432, 0.00011028967009537841)","(0.025904961717703734, 0.025904961717703734, 0.0, 0.0, -0.005731386786638505, -0.005731386786638505, 0.0, 0.0, 0.0, -0.013248058184337597, -0.013248058184337597, 0.0, 0.0, -1.0173480884477301e-05, -1.0173480884477301e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889324000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.05356199844518228, 1.4733253797761563, 0.9931133724450034, -4.948578104624346e-06, -0.05356864991434929, 1.4733227298778662, 0.9931151704143453, 4.945402346745453e-06, 0.0028587816945204736, -0.05356208329566847, 1.4733253804966893, 0.9931133551621043, -4.947315473735614e-06, -0.05356199836065967, 1.4733253745001789, 0.9931133457858681, 4.948563784079596e-06, -1.4939582451578559e-05, -0.0019582248414873327, 3.951625749953891e-05, 0.00012197849198836153, -4.7603045105759634e-07, 0.017828139642858787, 0.010751561742012417)","(-0.09050006938911587, -0.5715751963657667, -0.5300373583866774, -7.492837669898833e-06, -0.09033677738374302, -0.5716049906938773, -0.530030317822018, 7.46016768769053e-06, 0.00032813998602417536, -0.09049817841999297, -0.5715751518979697, -0.5300374349110606, -7.494690782645215e-06, -0.09050005427232055, -0.5715752698009496, -0.5300373499645766, 7.492850316908633e-06, 1.8064561963796526e-09, 5.348081986151388e-06, 7.384826703249515e-06, 2.3244623290298666e-05, -1.9219388483789464e-07, 0.0001800742780955623, 0.00010572227254770222)","(0.02764866861732096, 0.02764866861732096, 0.0, 0.0, -0.005733079050729179, -0.005733079050729179, 0.0, 0.0, 0.0, -0.013144287608197552, -0.013144287608197552, 0.0, 0.0, -1.023888676867889e-05, -1.023888676867889e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889328000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.05235386499238137, 1.470960273673101, 0.9909925958130645, -4.978882106598803e-06, -0.052359862341214036, 1.4709575150371088, 0.9909944228645728, 4.975583795641114e-06, 0.0028600542735457424, -0.05235394212556965, 1.4709602743818357, 0.9909925784257356, -4.977626971491844e-06, -0.05235386486290361, 1.4709602681176532, 0.9909925691811985, 4.978867836236134e-06, -1.4939565640137431e-05, -0.0019582034789418223, 3.954536391548302e-05, 0.00012207023806132256, -4.767822314732939e-07, 0.017828520761735245, 0.010751970934901767)","(0.4134842441855683, -0.597586836423006, -0.5302064253467459, -7.60306766926856e-06, 0.41364726064846624, -0.5976131394733034, -0.5301990870968031, 7.572846366159175e-06, 0.00031522578095985324, 0.41348617832770407, -0.5975868544112863, -0.530206435464965, -7.604947648005132e-06, 0.413484254275278, -0.5975869050592946, -0.5302064190429336, 7.6030802809510195e-06, 4.8372535518944946e-09, 5.337768751143062e-06, 7.2465715781130885e-06, 2.2850761232580243e-05, -1.8680281866125812e-07, 6.784912565725067e-05, 0.00010115752563625755)","(0.029464014617153533, 0.029464014617153533, 0.0, 0.0, -0.005734900830550177, -0.005734900830550177, 0.0, 0.0, 0.0, -0.013070287403548042, -0.013070287403548042, 0.0, 0.0, -1.030477064324912e-05, -1.030477064324912e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889332000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.04973654532759886, 1.4685003481771934, 0.9888723779552384, -5.009605506867132e-06, -0.049741907482312, 1.4684974950946912, 0.9888742349895963, 5.006186581280048e-06, 0.0028612885210481664, -0.049736614815405034, 1.4685003486554877, 0.9888723606962144, -5.008357943481201e-06, -0.049736545168722834, 1.4685003423628968, 0.9888723513430717, 5.0095912871306325e-06, -1.4939541988834293e-05, -0.001958182169949474, 3.957411008848055e-05, 0.00012216094935357802, -4.775212061325362e-07, 0.01782849120384311, 0.01075236189915385)","(0.7210330043386647, -0.6205239749707488, -0.5299769159575298, -7.706259050542973e-06, 0.7211900271151247, -0.6205466835317133, -0.5299693745843062, 7.675966723600573e-06, 0.00030664890133004876, 0.7210349028086241, -0.6205240448266779, -0.5299768708226326, -7.708155501136156e-06, 0.721033010879144, -0.6205240383390508, -0.5299769114634096, 7.706271627453102e-06, 6.150474348240249e-09, 5.3234632246208865e-06, 7.170896969187714e-06, 2.2632413327275668e-05, -1.842561800721461e-07, -3.117762155161061e-05, 9.660329304059062e-05)","(0.03132721161405849, 0.03132721161405849, 0.0, 0.0, -0.005736874188988334, -0.005736874188988334, 0.0, 0.0, 0.0, -0.013019963959652825, -0.013019963959652825, 0.0, 0.0, -1.0371130175427854e-05, -1.0371130175427854e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889336000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.04631168444571987, 1.4659578485328248, 0.9867538930764352, -5.040725003180313e-06, -0.04631644621975228, 1.4659549155241982, 0.9867557806880218, 5.0371805957460936e-06, 0.0028624980362530472, -0.04631174658990078, 1.4659578486080034, 0.986753876130396, -5.039485054147974e-06, -0.04631168426834886, 1.4659578424819326, 0.9867538664778026, 5.040710833625894e-06, -1.4939516779222117e-05, -0.0019581609266019484, 3.9602686099371454e-05, 0.00012225115890851512, -4.782560489857701e-07, 0.017828113324771078, 0.010752734686548138)","(0.89190391854276, -0.6404048941415639, -0.5294855358064349, -7.80402508279764e-06, 0.8920514911314913, -0.6404239653582409, -0.5294778622464599, 7.772211270011017e-06, 0.000301165182216207, 0.891905730282872, -0.6404050042731825, -0.5294854475175982, -7.80593058829294e-06, 0.8919039226026079, -0.6404049518554406, -0.529485532762679, 7.804037625196399e-06, 6.274934656437695e-09, 5.306452799986987e-06, 7.137810413067397e-06, 2.2533486625090273e-05, -1.8365612499631661e-07, -0.00011422781088912848, 9.206253993197077e-05)","(0.03321446164447184, 0.03321446164447184, 0.0, 0.0, -0.005738971032786748, -0.005738971032786748, 0.0, 0.0, 0.0, -0.012988320396728458, -0.012988320396728458, 0.0, 0.0, -1.0437992295922218e-05, -1.0437992295922218e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889340000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.042493068500192965, 1.463344912528107, 0.9846378772236486, -5.072223375091056e-06, -0.04249727366453149, 1.4633419141282489, 0.9846397957792057, 5.068545202657759e-06, 0.002863691991871864, -0.042493123744596684, 1.463344912072217, 0.9846378607287516, -5.070991062172681e-06, -0.0424930683118836, 1.4633449062641422, 0.984637850633824, 5.072209255718718e-06, -1.4939493350851762e-05, -0.001958139756356836, 3.9631210279722495e-05, 0.00012234119843945734, -4.789922014580839e-07, 0.01782744986035656, 0.010753089353265466)","(0.9692257707631974, -0.6572598995649347, -0.5288334976797633, -7.897842250731602e-06, 0.9693620110450134, -0.6572753422837464, -0.5288257446655458, 7.863825907670551e-06, 0.00029773203347882175, 0.9692274648786493, -0.6572600390113724, -0.5288333776263183, -7.899752043470568e-06, 0.9692257731097772, -0.6572599513308162, -0.5288334957295843, 7.897854758944645e-06, 5.673725997409885e-09, 5.287835032116461e-06, 7.130335908562033e-06, 2.250634576785202e-05, -1.842372710118097e-07, -0.0001818608367986565, 8.753589438926421e-05)","(0.03510253903513427, 0.03510253903513427, 0.0, 0.0, -0.005741155344404718, -0.005741155344404718, 0.0, 0.0, 0.0, -0.012971340258302017, -0.012971340258302017, 0.0, 0.0, -1.0505394908766907e-05, -1.0505394908766907e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889344000079
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.038559473377420606, 1.4606735051007442, 0.9825247456455419, -5.104088605545343e-06, -0.038563169894764826, 1.4606704556717647, 0.9825266953401135, 5.100267176150197e-06, 0.0028648762727896404, -0.03855952224502923, 1.4606735040259755, 0.9825247296983832, -5.102863936734536e-06, -0.03855947318333808, 1.460673498648116, 0.9825247190611499, 5.104074535910996e-06, -1.493947353470304e-05, -0.0019581186631527636, 3.9659746691622644e-05, 0.00012243124740418665, -4.797326527139489e-07, 0.017826557089711592, 0.010753425954701079)","(0.9839421152477593, -0.6711368562291897, -0.5280946125881333, -7.988948091604054e-06, 0.9840662184327915, -0.6711487246252327, -0.5280868201862665, 7.952532279168901e-06, 0.00029560069178239794, 0.9839436752443642, -0.6711370152908794, -0.5280944707986714, -7.990859418714572e-06, 0.9839421164280046, -0.6711369018490357, -0.528094611401237, 7.988960565706234e-06, 4.694006682283896e-09, 5.2684157176553345e-06, 7.136055400496528e-06, 2.2516156307625947e-05, -1.8543802905090583e-07, -0.00023593045651649485, 8.302296013392581e-05)","(0.0369692504614858, 0.0369692504614858, 0.0, 0.0, -0.005743397131167005, -0.005743397131167005, 0.0, 0.0, 0.0, -0.012965819845406401, -0.012965819845406401, 0.0, 0.0, -1.057337720430313e-05, -1.057337720430313e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4889348000079
