name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.033478953969706904, 1.5135277107138325, 0.7424058409965334, 0.004265798967240266, -0.01985917052636288, 0.03939699525132828, -0.007839736139265112, 0.000619287826870501, 0.008579094128317833, -0.0038547149123800972, 0.012488663375577802, -0.011074217178331255, -0.009462839150411982, 0.00044726546890516694, 0.0, -0.00812178702718928, 0.001184152128914613, -0.002489092146797528, 0.009617144266539559, 0.007931737554738357, -0.0020735746144671108, 0.008502435124241588, -0.005075534525438166, -0.009019460686708636)","(0.5196199624819989, 0.5196199624819989, 0.5211591062600169, 0.0002618812781386373, 0.0002611808760225223, 0.0002611808760225223, -0.00039921948184728313, 0.00011777905497325469, -0.0002970984065251205, -0.001403548449171567, -0.001403548449171567, -0.0009098525586476572, 7.654608997002357e-05, -0.0006587563058073365, -0.0006587563058073365, -0.0001208634497086658, 0.0007427301537718325, 0.0009715719187811084, -0.0005290670659207119, 0.00033171720479400086, 0.0018253969244132746, -9.121986063163532e-05, -0.0021611879430984316, -0.00029540400488584686)","(133.80337229271615, 133.80337229271615, -167.28500033844793, -5.834031768088097, -75.4016495802626, -75.4016495802626, -26.532136557654667, 3.9033924124464616, -184.74453784238298, -50.34906455431907, -50.34906455431907, -59.76181503343231, 14.452518883457422, -7.000320175134206, -7.000320175134206, -90.55237077543707, 5.429864005056723, -69.81922861646309, 5.806198515548636, 64.06001976334123, -20.066932298811786, -9.103143625474711, -11.93465209043403, 3.61133179243466)",1678993474934788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03393137226659482, 1.5206862877239655, 0.7466444855008156, 0.004255236002636031, -0.01985917052636288, 0.04066786606588724, -0.007805555774282918, 0.0006137663533226314, 0.008595345384777638, -0.0038547149123800972, 0.012488663375577802, -0.011071045124712185, -0.009469098463090117, 0.0, 0.0013588203518987152, -0.00813154484318144, 0.001198253199368106, -0.0024633460568348866, 0.009510089523030566, 0.00791641979056636, -0.002060180704747369, 0.008509642250543435, -0.004911046369594423, -0.009014661028953694)","(0.5191029944159863, 0.5191029944159863, 0.5222831520557233, 2.5437556282298905e-05, 0.00035171245866117903, 0.00035171245866117903, 0.0002924057854193243, -7.634499692081517e-06, 6.022138405724362e-05, -0.001218183705584404, -0.001218183705584404, -0.0007235267438487038, -6.379837139142632e-05, -0.00030786880879120094, -0.00030786880879120094, -0.000322891227095424, 0.0008942804004345125, 0.0013492054381709178, -0.0023911687737091366, -1.820820269774688e-05, 0.0017678609007976344, 6.483576381799248e-05, 0.0012931516840213716, -0.00016973188971397654)","(134.34056320031044, 134.34056320031044, -167.16262846274657, -6.071933689035196, -74.2717755186445, -74.2717755186445, -26.519864217980082, 3.8815306780140726, -184.74521281136785, -50.45280438062774, -50.45280438062774, -59.97626262010492, 14.463868125758507, -6.963318476394186, -6.963318476394186, -90.58250470242176, 5.512857966255565, -69.61666556037744, 5.618808097123013, 64.12691918643254, -20.057017841183086, -9.07141976209652, -12.729052957304786, 4.049598750164982)",1678993474942788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03393137226659482, 1.5298901724512795, 0.7507839479937128, 0.004237017743593231, -0.020499788930439078, 0.03939699525132828, -0.007809119795036743, 0.0006195915498366876, 0.00855491007246666, -0.0038547149123800972, 0.012488663375577802, -0.01108014269195617, -0.00948388066108496, 0.0, 0.0013588203518987152, -0.00813602178717436, 0.0011892088814212988, -0.002435694705138041, 0.009515645238425756, 0.007915959561390238, -0.0020773072102537402, 0.008505369943460676, -0.004966084013762475, -0.009015370599384004)","(0.5182569383608454, 0.5182569383608454, 0.5221295206013707, -0.0002967877340682252, -0.0004293785293055278, -0.0004293785293055278, 0.00018807575963068992, 0.00010070671690342946, -0.0006884262298377978, -0.0006103217763208158, -0.0006103217763208158, -0.0007644555481365417, -0.0003311157958863847, 5.1736881815209795e-05, 5.1736881815209795e-05, -0.0003498984207901276, 0.0006102384704071856, 0.0016776851897916908, -0.0019256263247228352, -2.680043877154466e-05, 0.0011648984003948364, -2.0400936433890467e-05, 0.00013268340087052073, -0.00015712210890944534)","(134.7285412866072, 134.7285412866072, -167.10576946075375, -6.041429223308218, -73.35019250313371, -73.35019250313371, -26.36031073506151, 3.898924068081498, -184.69135043691702, -50.71430546224262, -50.71430546224262, -59.91038574827834, 14.354031484738197, -6.932222412346064, -6.932222412346064, -90.71922187703152, 5.43436009768998, -69.43437317849475, 5.743800196782043, 64.21275345992633, -20.048646614473295, -9.08030511611552, -11.4068542097774, 4.408899374519768)",1678993474950788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.034383790563482786, 1.5370487494614125, 0.754945258308525, 0.004278572605851967, -0.01985917052636288, 0.04066786606588724, -0.007795442035709563, 0.0006049389087145912, 0.008547513624017847, -0.0038547149123800972, 0.012488663375577802, -0.011089041588283196, -0.00945781357573119, 0.00044726546890516694, 0.0, -0.00812660106291846, 0.0011807964757633784, -0.002421546348633708, 0.009420285741073332, 0.007927843179569025, -0.002002154170284757, 0.008505904327688954, -0.00488931018381499, -0.009021252010910901)","(0.5179019170383168, 0.5179019170383168, 0.5216869857245853, 0.0005003930048642391, -0.00042200864648574615, -0.00042200864648574615, 0.00041243137291839516, -0.000173501861689956, -0.0007089213611248669, -0.0010843898529681248, -0.0010843898529681248, -0.0007985708802415056, 0.00020783580868226023, 0.0005137632250658035, 0.0005137632250658035, -0.00010893217562987306, 0.000379927235371522, 0.001689392457162465, -0.0034062919391486934, 0.00020442779602422188, 0.0023918072602848043, -3.2461846420324265e-06, 0.0014874567433001203, -0.00024229842518052504)","(135.20820002957143, 135.20820002957143, -167.200817328554, -6.139526325734965, -72.32883703953496, -72.32883703953496, -26.485713142738987, 3.8818346377045994, -184.68058052802093, -50.8310786516346, -50.8310786516346, -59.95341720258852, 14.31578524444078, -6.94226345634753, -6.94226345634753, -90.7569811546389, 5.351484619662165, -69.35197088130069, 5.82565587397706, 64.19988781540819, -20.079962305741326, -9.04884593363549, -11.893823859226666, 3.6845787271227635)",1678993474958788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.034383790563482786, 1.5462526341887264, 0.7591681859192517, 0.004254316928807417, -0.01985917052636288, 0.03939699525132828, -0.007799246788769984, 0.0006117709960496443, 0.008581134248147965, -0.0043365542764275955, 0.012488663375577802, -0.011095195857942412, -0.009464598915056436, 0.00044726546890516694, 0.0, -0.008187317043470574, 0.001184171873051068, -0.0024036513352244326, 0.009407975989317266, 0.00791485473680386, -0.0020855120184465775, 0.008528466734041635, -0.004852672554162048, -0.009021200073058292)","(0.5179205371469097, 0.5179205371469097, 0.5227808894629828, -5.0704807310014217e-05, 0.00023634873575987647, 0.00023634873575987647, 0.00028485086996506246, -2.242972909101301e-05, 1.5862720625658787e-05, -0.001546877944925227, -0.001546877944925227, -0.0007742113627638272, 3.807619035824759e-05, -1.1360179626054217e-05, -1.1360179626054217e-05, -0.0012212610015902839, 0.00038614072033200616, 0.001772913931117096, -0.0030999041017773852, -5.4782067223741695e-05, 0.0005072075782869916, 0.00042433751669284096, 0.0019559518332748923, -0.00020476295575501467)","(135.4725503548794, 135.4725503548794, -167.28184436313555, -6.085586268210657, -71.6141342330491, -71.6141342330491, -26.202513651896044, 3.8992679742814773, -184.63827779782798, -50.96328892386813, -50.96328892386813, -59.96028972064451, 14.399762144951103, -6.878975814399276, -6.878975814399276, -90.75593844257213, 5.206929182164709, -69.27848729259573, 5.929308303828327, 64.16194422502737, -20.068165195637548, -8.931317749700417, -11.329118654390593, 3.5878042009586957)",1678993474966788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.034383790563482786, 1.5544338650574496, 0.7634200152162112, 0.004231216971870913, -0.01985917052636288, 0.04193873688044625, -0.007802463378428196, 0.0006084191571758612, 0.008609893385790586, -0.0043365542764275955, 0.012488663375577802, -0.011139667058923493, -0.009491413762190117, 0.0, 0.0, -0.008199979090898625, 0.0011870591934892464, -0.0023836617272672703, 0.009435175882855596, 0.007906711515561403, -0.002168501467201553, 0.008527450474905744, -0.004826394249581459, -0.00902621428845953)","(0.5180677098390641, 0.5180677098390641, 0.5240065284105795, -0.0004770000713510008, 0.0002577146310134827, 0.0002577146310134827, 0.0001932448811796354, -6.689590989267431e-05, 0.0005438681108851801, -0.0017717474046777598, -0.0017717474046777598, -0.00148850623713073, -0.00046850221017862785, 0.0001759238571410861, 0.0001759238571410861, -0.001265495660333942, 0.00038222165385043226, 0.0018949830915639151, -0.002119650756251714, -0.00019832438957111752, -0.0011209958083448497, 0.0003517563542547605, 0.0022176268151262958, -0.0002669178464901387)","(135.73818391668019, 135.73818391668019, -167.70013409438133, -6.070174362802223, -70.67371561648491, -70.67371561648491, -26.101827244055094, 3.9905083929021017, -184.61652796765915, -51.08900985955846, -51.08900985955846, -59.78872954131222, 14.548874490507009, -6.803436127100026, -6.803436127100026, -90.51720095855592, 5.190823913455717, -69.19942599662069, 6.08781494701636, 64.11914330395769, -20.05807392811264, -8.9233289646673, -9.782331026023531, 3.515301665014908)",1678993474974788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0348362088603707, 1.5615924420675826, 0.7678145390087971, 0.004215243415172677, -0.01985917052636288, 0.04066786606588724, -0.007821356899173904, 0.0006152105241134677, 0.008621506649687987, -0.0038547149123800972, 0.012488663375577802, -0.011164707744886291, -0.00950195519976326, 0.00044726546890516694, 0.0, -0.00823608688712551, 0.0012015181179991026, -0.0023717985102524974, 0.009414901423440926, 0.007901647243309048, -0.0021973464198739314, 0.00854079655424928, -0.004987640894075773, -0.009020388142262154)","(0.518444444047237, 0.518444444047237, 0.5276454173491805, -0.0007070729497648026, 0.0007809333233846543, 0.0007809333233846543, -0.0001789270674278869, 8.377861229383862e-05, 0.0006910055456968254, -0.0015720538567674176, -0.0015720538567674176, -0.0017289298766921804, -0.0005831849148140401, -4.103200659890825e-05, -4.103200659890825e-05, -0.0017479974786016159, 0.0006085511609547715, 0.0018291972036979605, -0.0022247637878881686, -0.0002697154480892137, -0.0014759979387730343, 0.0005482473814627438, -0.0010740789106168263, -0.0001239266635549519)","(135.846209991096, 135.846209991096, -167.81857187422347, -6.116420938997153, -69.83337928131903, -69.83337928131903, -26.04475369185366, 4.0213777260007735, -184.5789035525044, -51.334562272229405, -51.334562272229405, -59.82002089515919, 14.566508291528114, -6.68127349117984, -6.68127349117984, -90.4405981135359, 5.086815486445767, -69.02599072641665, 6.006267951683046, 63.986310733404025, -20.049472574922316, -8.900931201208971, -10.498524919590698, 3.47316483532687)",1678993474982788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03528862715725861, 1.569773672936306, 0.7722730147809153, 0.004202407337908527, -0.01985917052636288, 0.03939699525132828, -0.007836372660464185, 0.0006101633424918266, 0.008603293552997984, -0.0038547149123800972, 0.011101034111624719, -0.011186004326341748, -0.0095213314365874, 0.0008945309378102784, 0.0, -0.008226206969213017, 0.0012026619679825774, -0.002378261054323826, 0.00943495136102062, 0.007903250842170603, -0.0022524264528393087, 0.008552227067501507, -0.004966701746132, -0.009019938035034035)","(0.517787139045959, 0.517787139045959, 0.5322369978281464, -0.0008366835543756454, 0.0003762313440146465, 0.0003762313440146465, -0.000410137833805172, -3.1146984344730085e-05, 0.00024469969179927815, -0.0020554654891528235, -0.0020554654891528235, -0.0018676030138256288, -0.0008597284269089209, 0.00017098700332256566, 0.00017098700332256566, -0.0013156361260206419, 0.0005536645662442393, 0.0014339014031825453, -0.0014722348363194553, -0.00020809313796401143, -0.0023015255282478387, 0.0006814294661124886, -0.00047089580201158544, -8.980469225716661e-05)","(135.87209550912462, 135.87209550912462, -167.8453356308487, -6.165550879779996, -69.12037303595764, -69.12037303595764, -26.107296892156345, 4.018224145190533, -184.56864860421877, -51.441988037972195, -51.441988037972195, -59.997251887299186, 14.342954994503085, -6.620550834208099, -6.620550834208099, -90.45082820023059, 5.258337593377405, -68.88849395939849, 5.939679039038468, 63.57346625772612, -20.04217452259895, -8.89966235573012, -10.93003576972928, 3.809867812736057)",1678993474990788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0348362088603707, 1.576932249946439, 0.7768166806494426, 0.004201923210418249, -0.01985917052636288, 0.03939699525132828, -0.007850280092783336, 0.0005967481266755848, 0.008615642111391326, -0.0043365542764275955, 0.012488663375577802, -0.011242451391655008, -0.00951797070405844, 0.00044726546890516694, 0.0, -0.008231486344846222, 0.0012028118210539738, -0.0023585747803269363, 0.009515312705366532, 0.007893908712843786, -0.002356709996501562, 0.008556592562713496, -0.004960695840117484, -0.009009301551246745)","(0.5166133788867021, 0.5166133788867021, 0.5375177779409139, -0.0007054155054187724, 0.0004358009137446818, 0.0004358009137446818, -0.0005987021916277701, -0.000273958726050627, 0.0004446688223093045, -0.0025834192554744697, -0.0025834192554744697, -0.002640368675470858, -0.0006682997497707598, 0.00041056692501222894, 0.00041056692501222894, -0.0012298422158183529, 0.0004745552945744421, 0.0015848175787374055, 0.00022617132234714214, -0.00033964850426834676, -0.0038892705783857536, 0.000662705834313964, -0.00044741471964519585, 0.00012304383862747203)","(136.08138143731972, 136.08138143731972, -167.90428975515238, -6.181886124159623, -68.47499064609441, -68.47499064609441, -26.142217030219715, 3.9807347893277814, -184.5195844336072, -51.636295535926564, -51.636295535926564, -59.96927794192764, 14.423428214057395, -6.434620714096193, -6.434620714096193, -90.61028229251308, 5.260520165329907, -68.86690138196288, 6.053976450969919, 63.37616130738986, -20.035937974678642, -8.95537722000008, -11.663893633360543, 3.175013352000391)",1678993474998788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.0348362088603707, 1.5851134808151626, 0.781353618116766, 0.004221273226104652, -0.01985917052636288, 0.03939699525132828, -0.00789357353062249, 0.0005853235935770062, 0.008585563883349238, -0.0038547149123800972, 0.013876292639530885, -0.01126424404734704, -0.009524471616309024, 0.00044726546890516694, 0.0, -0.008234135299767254, 0.0012029394374410334, -0.002365993178990936, 0.009521591770760816, 0.007896641211810553, -0.0024169723364651455, 0.008560449128198649, -0.0048543550752954785, -0.009010877622134192)","(0.515702423562259, 0.515702423562259, 0.5419356074538247, -0.00021270129787470421, -0.00013287247635908567, -0.00013287247635908567, -0.0012954682885748285, -0.00044418629273742366, -0.00017539111042612864, -0.0017311909959466007, -0.0017311909959466007, -0.0026538536980784976, -0.0006661525855789985, 0.00036214131370020764, 0.00036214131370020764, -0.0010753801129583865, 0.0004067767259283143, 0.0012303002047912182, 0.0003603659413116096, -0.0002446347071087817, -0.004401614295734505, 0.0006357800903278385, 0.0015278341182154126, 7.666859431686214e-05)","(136.7344375615153, 136.7344375615153, -167.652982767921, -6.190498334674567, -67.85508324038041, -67.85508324038041, -26.295203072883663, 3.9811377688914176, -184.47807666160082, -51.83783111287235, -51.83783111287235, -59.869855253244225, 14.268575296642501, -6.389939851911727, -6.389939851911727, -90.63347071486953, 5.278929318276313, -68.79238922976741, 5.967522784615803, 63.50809587761024, -20.03062686757888, -9.05364648283195, -11.036751621333211, 2.7779696873762827)",1678993475006788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03528862715725861, 1.5953400194010667, 0.7858342872215802, 0.004244538315326342, -0.01985917052636288, 0.03939699525132828, -0.007898893592528315, 0.0005943541789831411, 0.008571666116856084, -0.0038547149123800972, 0.012488663375577802, -0.01125832329018251, -0.009522642801556814, 0.0, 0.0, -0.008224515931416813, 0.0012052910754880514, -0.002362218820623525, 0.00942472786203434, 0.007881410423938343, -0.0024721546329999964, 0.008574582430809182, -0.004845781824145668, -0.00901742770613286)","(0.5158925611461597, 0.5158925611461597, 0.5443723979240523, 0.0002181330960708413, 0.0001890191786391121, 0.0001890191786391121, -0.0012015886346575012, -0.00021241935776029859, -0.000419530744176595, -0.0019350613798008477, -0.0019350613798008477, -0.002149121262931917, -0.0005593214293243695, 7.200238558876452e-05, 7.200238558876452e-05, -0.0007521328775333874, 0.00041300234308993514, 0.001114784236306939, -0.0015112957570183935, -0.000503237868191133, -0.004838638251153821, 0.0008129239780411144, 0.0016381899459501454, -5.547368100536487e-05)","(137.03694673105207, 137.03694673105207, -167.44137638505708, -6.207176494092375, -67.39868180718022, -67.39868180718022, -26.385559134827957, 3.949136012967714, -184.47810828843697, -51.97220667269266, -51.97220667269266, -59.956031273223054, 14.309393959799003, -6.217065422881401, -6.217065422881401, -90.680283941303, 5.3470433993039865, -68.80593383439495, 6.0784024910926755, 63.527607976088944, -20.02608747525955, -8.989472020295226, -11.067392055455786, 2.253133033251003)",1678993475014788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03528862715725861, 1.6024985964111997, 0.7903131770077895, 0.004246575961734924, -0.01985917052636288, 0.03939699525132828, -0.007888627168092353, 0.0006112004163911425, 0.008590029391150398, -0.0038547149123800972, 0.012488663375577802, -0.011277100718946765, -0.009538938956937752, 0.0, 0.0, -0.008242072607283907, 0.0012050463258603177, -0.002350154902982216, 0.009438987118839528, 0.007874632093424816, -0.002487504408812381, 0.008548928955135435, -0.0049067301824525155, -0.009017457009536548)","(0.515789583260577, 0.515789583260577, 0.5445126766036995, 0.00022758206544080581, -0.00012725784739416282, -0.00012725784739416282, -0.0008464787295715194, 0.00012219344282084847, 5.50509860291668e-07, -0.0022438945410209773, -0.0022438945410209773, -0.0021581382826729675, -0.0007787309127132844, -0.00022795060518163675, -0.00022795060518163675, -0.0009552116377115961, 0.00034593688907266464, 0.0011740706122441815, -0.0010378628679409677, -0.0005512663646926681, -0.004395816607965568, 0.00021453223319183766, 0.00028765130732021397, -4.242150080075866e-05)","(137.15353449827555, 137.15353449827555, -167.25812897458607, -6.269741254154432, -66.96366559211489, -66.96366559211489, -26.54119330212992, 3.875737733940557, -184.42914685760934, -52.025230011771015, -52.025230011771015, -59.7208978409235, 14.273663894403537, -6.002175449747586, -6.002175449747586, -90.67990110011675, 5.372444591095495, -68.67747985888589, 6.218005487957973, 63.80232217344017, -20.022135761315358, -9.01464030164758, -11.04548145363713, 1.8192793168192114)",1678993475022788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03574104545414658, 1.6106798272799232, 0.7945218116248814, 0.004246313524121503, -0.019218552122286625, 0.04066786606588724, -0.007863919376992252, 0.0006166331464138055, 0.008565320325087262, -0.0043365542764275955, 0.012488663375577802, -0.011269887580669451, -0.009533200540406982, 0.0, 0.0, -0.008243535131517564, 0.0012066026444215255, -0.0023409598650001107, 0.009447806035250231, 0.007868688690000476, -0.002502925137250948, 0.008564732455583056, -0.004865005781374268, -0.009022865429140828)","(0.5158662168745912, 0.5158662168745912, 0.5441917431308764, 0.00018659696305108766, 0.00016937106397090147, 0.00016937106397090147, -0.0002679576946141441, 0.00019642061925826003, -0.0004592824060543884, -0.002150260137415506, -0.002150260137415506, -0.0017053434347443176, -0.0005550660171678248, -0.000922678761328163, -0.000922678761328163, -0.0008161337195686504, 0.00031197908286098185, 0.0011737464614670569, -0.0007431118182874017, -0.0005874975188169651, -0.00406057244033222, 0.0004738831878231448, 0.0010801574944911546, -0.0001363144714666804)","(137.428871953727, 137.428871953727, -167.0464969680122, -6.505537964829413, -66.6437293685554, -66.6437293685554, -26.490625347716147, 3.749815780535496, -184.4547576071478, -52.12781018083842, -52.12781018083842, -59.685548019679295, 14.4026171806765, -5.81186127545832, -5.81186127545832, -90.69520180315364, 5.429066707123412, -68.58227683789578, 6.271656724144747, 63.75368877434432, -20.01895286968364, -9.025961304231547, -10.98600019444659, 1.1325072974848562)",1678993475030788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(0.03528862715725861, 1.6188610581486467, 0.7988722966882188, 0.004250547255298702, -0.01985917052636288, 0.03939699525132828, -0.007873547927479572, 0.0006202117754485315, 0.008555324437192674, -0.0038547149123800972, 0.012488663375577802, -0.011276940713412219, -0.00954595972205148, 0.00044726546890516694, 0.0, -0.00823145494942229, 0.0012164671754028497, -0.0023602876330280423, 0.009363090376265462, 0.007865142963263974, -0.0025048919892408893, 0.008551095814238217, -0.004867357960444497, -0.009017594311933165)","(0.5158272587008373, 0.5158272587008373, 0.5437556463283125, 0.00027801442527256894, 0.0008054166855797392, 0.0008054166855797392, -0.0003919075408355463, 0.000218005739331404, -0.0005843211043794958, -0.0018590813939446769, -0.0018590813939446769, -0.0016032360974601108, -0.000690506895481721, -0.0009985115686866476, -0.0009985115686866476, -0.0004587097538992683, 0.0004451500417883811, 0.0006306067229396249, -0.002215500238658001, -0.0005504089631000854, -0.0034210231911261644, 0.0001494136401141411, 0.0008207518489313354, -2.3304949472924544e-05)","(137.66703868750912, 137.66703868750912, -166.8598784999011, -6.433079430098558, -66.32243230459756, -66.32243230459756, -26.452903986581596, 3.793387872996716, -184.42681329609292, -52.257273952408575, -52.257273952408575, -59.87615282609088, 14.430850006493186, -5.734855789271884, -5.734855789271884, -90.74900764103091, 5.380579073721352, -68.53625555295736, 6.263842621404369, 63.810148113022045, -20.016139594479764, -9.019762059547215, -10.877437014322156, 0.9232434782738779)",1678993475038788012
